#SampleID	BarcodeSequence	LinkerPrimerSequence	Order	Name	Days	Weeks	Months	Months_cat	Months_mitigation	Mitigation_status_num	Mitigation_status	Mitigation_status_begin_end	ASR	Concrete	Type	Type2	Input	Input_num	Collected	Year	Season	Season_num	Summer	Winter	S_Yr	Month	Halves	half_char	Thirds	Fourths	Concentration	Extracted	Ground	Extracted2	Rhodoluna	Rhodoluna_num	num_conc	neg_control	old_sample_ids	Description	ph	ppt	Conduc	Ca	Mg	K	Na	NH4	NO3	Cl	SO4	Br	svol	ppt.1	subppt	temp_avg	hum_avg	dew_pt_avg	wind_spd_avg	pressure_avg	precip_avg	precip_sum	snow_sum	rain_sum	temp_max	wind_spd_max	wind_gust	temp_min	time_to_grind	time_to_extract	grind_to_extract	faith_pd_raw	shannon_raw	evenness_raw	observed_otus_raw	total_reads_in_sample	reads_in_negs_per_sample	percent_reads_in_neg_controls	faith_pd_decontam	shannon_decontam	evenness_decontam	observed_otus_decontam	contam_counts_per_sample	percent_contam_reads	avg_conc	k__Bacteria;f__NA	k__Bacteria;p__Acidobacteria	k__Bacteria;p__Actinobacteria	k__Bacteria;p__Armatimonadetes	k__Bacteria;p__BRC1	k__Bacteria;p__Bacteroidetes	k__Bacteria;p__Calditrichaeota	k__Bacteria;p__Chlamydiae	k__Bacteria;p__Chloroflexi	k__Bacteria;p__Cyanobacteria	k__Bacteria;p__Deinococcus-Thermus	k__Bacteria;p__Dependentiae	k__Bacteria;p__Elusimicrobia	k__Bacteria;p__Entotheonellaeota	k__Bacteria;p__Epsilonbacteraeota	k__Bacteria;p__FBP	k__Bacteria;p__Fibrobacteres	k__Bacteria;p__Firmicutes	k__Bacteria;p__Fusobacteria	k__Bacteria;p__Gemmatimonadetes	k__Bacteria;p__Halanaerobiaeota	k__Bacteria;p__Hydrogenedentes	k__Bacteria;p__Kiritimatiellaeota	k__Bacteria;p__Latescibacteria	k__Bacteria;p__Nitrospirae	k__Bacteria;p__Omnitrophicaeota	k__Bacteria;p__Patescibacteria	k__Bacteria;p__Planctomycetes	k__Bacteria;p__Proteobacteria	k__Bacteria;p__Rokubacteria	k__Bacteria;p__Spirochaetes	k__Bacteria;p__Synergistetes	k__Bacteria;p__Tenericutes	k__Bacteria;p__Thermotogae	k__Bacteria;p__Verrucomicrobia	k__Unassigned;f__NA
Sand_7	BBB	BBB	NA	Sand.7	1124	NA	0	0_	0	NA	precursor	NA	NA	Precursor	Sand	Sand	Normal	2	5/30/2016	2016	NA	NA	FALSE	FALSE	NA	NA	NA	NA	NA	NA	High	6/20/2016	X	June	na	0	0.26	FALSE	Sand7.fastq	Sand	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	51.07843122	6.547268711	0.854934436	202	43882	2871	0.065425459	47.27399085	6.468290951	0.851100675	194	2871	0.065425459	0.243	0.0025495346505119	0.016768856430330433	0.12678217506129832	0.003855447150628945	0.00037668494950111983	0.0738042103282479	5.368473948855922e-05	0.001367623197336452	0.007204233425171097	0.035533367250436196	0.005879326158424382	0.0009314569833189385	9.764915239198065e-05	8.378208097923819e-05	0.0018616208956701297	0.0008097745463884751	0.00014433347319307824	0.17805703156386232	0.0015012553935550665	0.011554480869906809	0.0002780102580657531	0.0001584680765301823	9.212015928850776e-05	0.0004452622994458076	0.0006961180671888592	3.9550136151455174e-05	0.006720401939963162	0.01339385202720086	0.49763956583136043	0.0003435555795343429	0.00042715930589733994	0.00022717919243705087	0.0003003937624040062	0.0007647400057876073	0.008832165184911376	0.00042492987319432674
Sand_8	BBB	BBB	NA	Sand.8	1125	NA	0	0_	0	NA	precursor	NA	NA	Precursor	Sand	Sand	Normal	2	5/31/2016	2016	NA	NA	FALSE	FALSE	NA	NA	NA	NA	NA	NA	Medium	6/20/2016	X	June	na	0	0.155	FALSE	Sand8.fastq	Sand	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	49.13573159	6.533367624	0.85391759	201	44957	372	0.008274573	50.59742476	6.557147431	0.850005022	210	372	0.008274573	0.243	0.00263461265692513	0.015887903311861004	0.12095888487101435	0.0037812610361793106	0.00036915077580653636	0.07563723735040268	5.261097704439746e-05	0.0013402690098885037	0.007699992283140744	0.0335605597353511	0.005761732226032487	0.0009128266698151687	9.569604628507512e-05	8.210633377609871e-05	0.001824386131711494	0.0016391552914364102	0.0001414466218378028	0.1781578974276461	0.0014712283937772575	0.013131857178850839	0.000272449702551344	0.0001552985152955055	9.027764001139965e-05	0.00043635649233002754	0.0006821948285856588	3.875908358669481e-05	0.0068356253920151405	0.012345969785043964	0.5012064693323867	0.00033668403498927116	0.00041861558146621904	0.00022263532229335972	0.0002943855085947722	0.0007494442419339378	0.010357589469904206	0.0004164307402268338
Sand_9	BBB	BBB	NA	Sand.9	1126	NA	0	0_	0	NA	precursor	NA	NA	Precursor	Sand	Sand	Normal	2	6/1/2016	2016	NA	NA	FALSE	FALSE	NA	NA	NA	NA	NA	NA	High	6/20/2016	X	June	na	0	0.314	FALSE	Sand9.fastq	Sand	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	48.8084587	6.386752869	0.837930917	197	33819	199	0.005884266	44.73573352	6.297915847	0.833654349	188	199	0.005884266	0.243	0.003559293780324053	0.01513634164995986	0.1281995338518241	0.004256121665748214	0.00038460274392139665	0.0744302585355272	5.485220812229647e-05	0.001396387001128271	0.007905546045310559	0.03435396070724668	0.006002925511793862	0.0009510599039826888	9.968990521811558e-05	8.553302826704986e-05	0.0019007086723207382	0.0008268799672543697	0.00014739539410788048	0.17750302005788138	0.0015329485151256896	0.011211063012122739	0.00028386586709596746	0.00016187091459160687	9.404536263955562e-05	0.0004546132800974065	0.0007108026803565638	4.03766876385701e-05	0.006774407024869946	0.014183005720743885	0.49430643183791984	0.00035078100895470264	0.0004362229962124208	0.00023206353278628	0.0003066716399335364	0.0007807676960279078	0.010512050142474623	0.0004339014504744647
033114M_0	BBB	BBB	6	033114M.0	333	48	10	10_	10_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	3/31/2014	2014	Spring	2	FALSE	FALSE	Spring 2014	March	2	second	2	3	Low	7/28/2016	5/12/2016	July	low	1	0.075	FALSE	033114M0.fastq	033114M	5.58	8.3185	9.8	0.199	0.1875	0.046	0.337	0.8825	0.14	0.55	1.6965	0.005	1057.6	8.3185	8.3185	38.26789298	63.86956522	25.52017837	10.51304348	30.01171683	0.029883721	7.71	88	132	68	36.8	52.9	10	773	850	77	25.69879585	3.261791049	0.503694459	89	50181	45691	0.910523903	23.07316335	5.936452212	0.953062291	75	45935	0.915386302	0.077333333	0.0022932703333030454	0.015275957701992176	0.13127714831079287	0.0032774445542275914	0.00042534680556700183	0.07269727332270491	6.077820453334968e-05	0.0015457185427761332	0.008141361248641924	0.03822038398341359	0.006643238882594724	0.0010525497010245657	0.00011053784384086859	9.473953570885549e-05	0.002102181243222199	0.0009157484277413059	0.00016341689430821174	0.1816731978079992	0.001697009984027609	0.00924135618714575	0.00031470833555968726	0.00017926551552344775	0.00010414808227155118	0.0005032817714793848	0.0007867456823576067	4.477864406844471e-05	0.007092081898026857	0.010661593900363786	0.49306821558511943	0.0003881151239820028	0.00048300559894052717	0.0002572004814358308	0.00034031769492017975	0.0008654856576015573	0.007522460011916151	0.000479936500863926
033114M_4	BBB	BBB	6	033114M.4	333	48	10	10_	10_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	3/31/2014	2014	Spring	2	FALSE	FALSE	Spring 2014	March	2	second	2	3	Medium	7/28/2016	5/12/2016	July	na	0	0.085	FALSE	033114M4.fastq	033114M	5.58	8.3185	9.8	0.199	0.1875	0.046	0.337	0.8825	0.14	0.55	1.6965	0.005	1057.6	8.3185	8.3185	38.26789298	63.86956522	25.52017837	10.51304348	30.01171683	0.029883721	7.71	88	132	68	36.8	52.9	10	773	850	77	36.01710782	4.389592887	0.657870663	102	48562	46680	0.961245418	53.26980614	6.385211178	0.913649916	127	47131	0.970532515	0.077333333	0.00224685235774024	0.01625324954776198	0.13352421773287898	0.0032120081715736565	0.0004167942437420825	0.07931754232826112	5.9520900638510845e-05	0.0015144543326506266	0.007976589695013827	0.03951709465416012	0.008517110483662308	0.0010314326079163983	0.00010829154747487142	9.280723695250821e-05	0.0024334037803711316	0.002202717141442421	0.00016007029285220066	0.1871460891932791	0.0016625908575206236	0.009055658748677366	0.00030825613081303334	0.00017560391646539943	0.00010202878493875636	0.0004930815952646809	0.0007708129228505078	4.388865084364097e-05	0.0076885026183525305	0.0104450057698782	0.4733968449780342	0.0003802532434329388	0.00047315910656711805	0.0002519405810788334	0.00033325786786665804	0.0008477906576448041	0.0073708276871899065	0.00047024963420782054
033114M_5	BBB	BBB	6	033114M.5	333	48	10	10_	10_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	3/31/2014	2014	Spring	2	FALSE	FALSE	Spring 2014	March	2	second	2	3	Low	7/25/2016	5/12/2016	July	na	0	0.072	FALSE	033114M5.fastq	033114M	5.58	8.3185	9.8	0.199	0.1875	0.046	0.337	0.8825	0.14	0.55	1.6965	0.005	1057.6	8.3185	8.3185	38.26789298	63.86956522	25.52017837	10.51304348	30.01171683	0.029883721	7.71	88	132	68	36.8	52.9	10	773	847	74	20.11125689	5.017244043	0.824192964	68	45436	9535	0.209855621	18.53539714	4.258508696	0.754538839	50	9535	0.209855621	0.077333333	0.002859550266748217	0.015463811707763708	0.13241848032752662	0.0033181093286918447	0.0004306441134938262	0.07440846670574382	6.153514183824723e-05	0.0015646634244235115	0.009162164914282008	0.03878002709889471	0.0067248537126805025	0.00106555637166594	0.00011186355254701235	9.586849084402425e-05	0.0021281073018017006	0.0009267966644081705	0.00016540116353376552	0.18168861903985895	0.0017177371837148472	0.009355124448456908	0.00031847492282510075	0.00018144716492370582	0.00010539421230408404	0.000509345929834962	0.0007963910658105605	4.533632138745036e-05	0.007501225481518854	0.010791623620508707	0.48684031768229624	0.0003928978054622524	0.0004888681756801811	0.0002603018003256982	0.0003442504044229096	0.0008758569774559793	0.007614973802483096	0.0004859136738369539
042014M_3	BBB	BBB	7	042014M.3	353	51	11	11_	11_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	4/20/2014	2014	Spring	2	FALSE	FALSE	Spring 2014	April	2	second	2	3	Medium	5/26/2016	5/19/2016	May	na	0	0.084	FALSE	042014M3.fastq	042014M	5.436666667	20.8915	14.125	0.343333333	0.133	0.0575	0.418333333	0.51925	0.38	0.693666667	0.937	0.005	1947.566667	20.8915	20.8915	48.60321839	66.5045977	36.19206897	10.98344828	30.00005747	0.033884298	8.2	27	168	82	33.4	49.5	21.9	760	767	7	28.15578624	3.932300157	0.631307532	75	57390	55417	0.965621188	24.08870307	5.653565374	0.928722774	68	55785	0.972033455	0.087333333	0.0022836175889457263	0.015211658734544185	0.13209259783745708	0.0032636492619902073	0.0004235564523244226	0.07519038872552228	6.0522379277017095e-05	0.0015392123643613571	0.00810709294729408	0.04020314276482768	0.006615276419684423	0.0010481193497311238	0.00011007257224470742	9.434076173727084e-05	0.0020933328236360333	0.000911893895050487	0.0001627290462680062	0.18068891201453677	0.001689866995558369	0.009202457829854854	0.00031338367746501814	0.00017851095808279132	0.00010370970621144485	0.0005011633774072864	0.0007834341430088711	4.459016354018643e-05	0.007062230182540608	0.010616717533688985	0.48911080650629585	0.00038648148488651477	0.0004809725505458312	0.0002561178831656551	0.0003388852429054169	0.0008618426890093113	0.007490796765599884	0.00047791637079757125
042014M_6	BBB	BBB	7	042014M.6	353	51	11	11_	11_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	4/20/2014	2014	Spring	2	FALSE	FALSE	Spring 2014	April	2	second	2	3	Medium	7/28/2016	5/19/2016	July	na	0	0.082	FALSE	042014M6.fastq	042014M	5.436666667	20.8915	14.125	0.343333333	0.133	0.0575	0.418333333	0.51925	0.38	0.693666667	0.937	0.005	1947.566667	20.8915	20.8915	48.60321839	66.5045977	36.19206897	10.98344828	30.00005747	0.033884298	8.2	27	168	82	33.4	49.5	21.9	760	830	70	26.69515624	2.936100872	0.46311835	81	57234	54400	0.950483978	30.31179322	5.235120076	0.86301403	67	55034	0.96156131	0.087333333	0.0031056855091545483	0.015247352536560099	0.13303113961578802	0.0032713073387745806	0.0004245503176494114	0.07358877194476672	6.066439362674343e-05	0.0015428240902324597	0.008126116051587633	0.03969585645117112	0.0066307990113310825	0.0010505787373108217	0.00011033085496519479	9.45621301317532e-05	0.0030343747153217865	0.0009140336327817526	0.0001631108861752174	0.19021993554508831	0.0016938322290036662	0.009224051182267682	0.00031411902494642396	0.00017892982987755533	0.00010395305861536332	0.0005023393455697968	0.0007852724529316119	4.4694793317716595e-05	0.007078801540755074	0.010641629413472749	0.4785615648681682	0.0003873883546661414	0.00048210114140458354	0.00025671885779794077	0.00033968042921464617	0.0008638649827543383	0.0075083737452941125	0.0007206909875309561
042014M_7	BBB	BBB	7	042014M.7	353	51	11	11_	11_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Low	1	4/20/2014	2014	Spring	2	FALSE	FALSE	Spring 2014	April	2	second	2	3	Medium	7/28/2016	5/19/2016	July	na	0	0.096	FALSE	042014M7.fastq	042014M	5.436666667	20.8915	14.125	0.343333333	0.133	0.0575	0.418333333	0.51925	0.38	0.693666667	0.937	0.005	1947.566667	20.8915	20.8915	48.60321839	66.5045977	36.19206897	10.98344828	30.00005747	0.033884298	8.2	27	168	82	33.4	49.5	21.9	760	830	70	11.42423556	4.557878757	0.888599584	35	25701	9442	0.367378701	8.718130363	3.857063288	0.841242058	24	9515	0.370219058	0.087333333	0.0023436412585548937	0.015611489066255386	0.13348065331339473	0.0033494325411040893	0.00043468940763104614	0.07502356624352428	6.211317771685637e-05	0.0015796697399149508	0.008320183558837253	0.0388279346201216	0.006789155429948909	0.0010756686074806583	0.0001129657710628588	9.682045831195409e-05	0.002148354959739812	0.0009358625394242573	0.00016700629240426278	0.1835075218903924	0.001734284247691927	0.009444339522764094	0.00032162080018123887	0.00018320302334864173	0.000106435660491633	0.0005143361893226111	0.0008040262913563602	4.576219219205477e-05	0.007247857133932413	0.010895772288154344	0.48427207443461984	0.0003966399444601242	0.000493614657352501	0.00026284980504020676	0.00034779266065961624	0.0008844957641435127	0.007687688360910881	0.0004904781475505736
052014M_2	BBB	BBB	8	052014M.2	383	55	12	12_	12_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	5/20/2014	2014	Spring	2	FALSE	FALSE	Spring 2014	May	2	second	2	3	Low	8/23/2016	5/31/2016	August	high	2	0.051	FALSE	052014M2.fastq	052014M	5.7625	58.6105	6.7	0.13675	0.055	0.053	0.137	0.37625	0.680666667	0.2625	0.7	0.005	2787.85	58.6105	58.6105	59.28276619	69.29418222	47.64467618	9.769264544	30.02047201	0.089170984	17.21	0	161	84	28.8	46	35.6	742	826	84	19.1325296	1.902432208	0.342497394	47	52308	44277	0.84646708	19.32676445	4.924712785	0.960117188	35	50217	0.960025235	0.108	0.002317432650694006	0.016053839278673397	0.13502085613120868	0.00331197631195389	0.0004298283376254308	0.07346322514529294	6.14185748582352e-05	0.0015620045172141574	0.008227140125919267	0.038393727333152154	0.006713233267493097	0.0010636395579753978	0.00011170249086385988	9.573772885600735e-05	0.0021243302108665428	0.0009253969213532606	0.0001651386847181688	0.1817482909188416	0.001714889992875344	0.009338724813109324	0.00031802416037935533	0.00018115428991712914	0.00010524540559316794	0.0005085844406514295	0.0007950349793528344	4.525044008595143e-05	0.007166805375365876	0.012347116430958477	0.4852448229301972	0.000392204376205651	0.0004880946346349817	0.00025991039294312777	0.00034390334465323087	0.0008746045734365581	0.007601718032102088	0.00048499319997740526
052014M_3	BBB	BBB	8	052014M.3	383	55	12	12_	12_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	5/20/2014	2014	Spring	2	FALSE	FALSE	Spring 2014	May	2	second	2	3	Medium	8/23/2016	5/31/2016	August	na	0	0.081	FALSE	052014M3.fastq	052014M	5.7625	58.6105	6.7	0.13675	0.055	0.053	0.137	0.37625	0.680666667	0.2625	0.7	0.005	2787.85	58.6105	58.6105	59.28276619	69.29418222	47.64467618	9.769264544	30.02047201	0.089170984	17.21	0	161	84	28.8	46	35.6	742	826	84	27.54519684	4.093006828	0.638595284	85	63364	60559	0.955731961	26.84759253	5.79764872	0.922399	78	61170	0.965374661	0.108	0.002260963166340518	0.015060752844185503	0.13356478691240675	0.003231272523444224	0.00041935459868895885	0.07256054822652334	5.9921972464663156e-05	0.0015239427467378984	0.00802666726191805	0.038628888045616094	0.0065496501658023135	0.0010377215761264514	0.00010898060720601402	9.340486270774894e-05	0.0020725661039060887	0.0009028475337991176	0.00016111470742154462	0.18510309009873863	0.002567864858094551	0.00911116567582114	0.00031027478291926157	0.00017674005620165132	0.00010268086341212973	0.0004961916312616105	0.0007756621551572333	4.414781083903162e-05	0.0069921699641113085	0.010511395343646064	0.48735433082584156	0.0003826474301261685	0.0004762011056794423	0.000253577088774303	0.00033552336237664037	0.0008532928562393504	0.007416484990984425	0.0004731752444871041
052014M_4	BBB	BBB	8	052014M.4	383	55	12	12_	12_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	5/20/2014	2014	Spring	2	FALSE	FALSE	Spring 2014	May	2	second	2	3	High	8/23/2016	5/31/2016	August	na	0	0.192	FALSE	052014M4.fastq	052014M	5.7625	58.6105	6.7	0.13675	0.055	0.053	0.137	0.37625	0.680666667	0.2625	0.7	0.005	2787.85	58.6105	58.6105	59.28276619	69.29418222	47.64467618	9.769264544	30.02047201	0.089170984	17.21	0	161	84	28.8	46	35.6	742	826	84	21.88191923	2.862488289	0.462450634	73	59396	57205	0.963111994	19.69790919	5.198703738	0.925907817	49	57330	0.965216513	0.108	0.0023033448579746346	0.01534306623713344	0.1345261540058411	0.003291842636975113	0.0004272153889714251	0.07366706297202279	6.104520817098197e-05	0.001552509011116646	0.00817712691637357	0.039067012933144976	0.006672423175894134	0.0010571736381928334	0.00011102344565533723	9.515573425989986e-05	0.0021114162978476563	0.0009197713856953998	0.0001641347981286005	0.18290539109537227	0.0017044650880786846	0.009281954222865436	0.0003160908750906392	0.00018005304363676218	0.00010460561333934823	0.0005054927295814012	0.000790201920670236	4.4975360324647305e-05	0.007123237995507813	0.01189047458758225	0.4852236485700201	0.00038982014555542625	0.0004851274821534991	0.00025833038424673824	0.0003418127384673195	0.0008692878070838014	0.007555506795751675	0.0004820449012773154
061914M_1	BBB	BBB	9	061914M.1	413	60	13	13_	13_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	6/19/2014	2014	Spring	2	FALSE	FALSE	Spring 2014	June	2	second	2	3	High	5/16/2016	5/12/2016	May	na	0	0.326	FALSE	061914M1.fastq	061914M	5.6525	21.844	14.5	0.09675	0.0485	0.0715	0.2125	0.736833333	1.61625	0.4095	0.975166667	0.00675	2148.125	21.844	21.844	69.19797069	72.88726043	59.08782413	7.547171946	29.98871111	0.059230769	10.01	0	122	91.9	25.3	36.8	50	693	697	4	25.57404598	2.993989865	0.493561794	67	35994	30832	0.856587209	20.36289408	4.788584666	0.877121466	44	30832	0.856587209	0.211	0.002320403186089718	0.01545669536099579	0.13687706108871137	0.003316221674968633	0.00043037930090395935	0.07386706747160307	6.149730251856908e-05	0.001564006728456522	0.008237685852433552	0.03859332454926494	0.00672183843538644	0.0010650029542123055	0.0001118456735374969	9.58604475517099e-05	0.0030808214044008653	0.0009265831151825132	0.00016535036306317247	0.18246152931369675	0.0017170881760337879	0.009350695392966232	0.00031843181064043844	0.00018138649741197154	0.00010538031143496522	0.0005092363552096411	0.0007960540724195899	4.530844308073384e-05	0.007175991941817028	0.010787736664070678	0.48288445563026167	0.00039270711227503465	0.0004887202849157807	0.0002602435517176533	0.00034434416741357726	0.0008757256605334647	0.007927704830053119	0.000485614874772045
061914M_2	BBB	BBB	9	061914M.2	413	60	13	13_	13_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	6/19/2014	2014	Spring	2	FALSE	FALSE	Spring 2014	June	2	second	2	3	High	5/16/2016	5/12/2016	May	low	1	0.182	FALSE	061914M2.fastq	061914M	5.6525	21.844	14.5	0.09675	0.0485	0.0715	0.2125	0.736833333	1.61625	0.4095	0.975166667	0.00675	2148.125	21.844	21.844	69.19797069	72.88726043	59.08782413	7.547171946	29.98871111	0.059230769	10.01	0	122	91.9	25.3	36.8	50	693	697	4	37.19536842	4.157363623	0.619185523	105	59212	44916	0.758562454	52.1059415	6.046271591	0.872385043	122	55586	0.938762413	0.211	0.002178623402450024	0.016823641384711846	0.13217731086349457	0.003114470849561758	0.0004041376774467794	0.07546510857852934	5.7713461509496304e-05	0.0014684657136852866	0.009024434502513072	0.043176650290611476	0.006311614917806134	0.0019826271483262257	0.00010500311638347463	8.998900957818728e-05	0.001997402176997671	0.001878915053865499	0.00015520952449032727	0.17900750537985374	0.0016121038564976538	0.008780670437247607	0.0002988954829294626	0.0009170080901649711	9.893053178388389e-05	0.0004781084520575422	0.0016167897879209598	4.255590782390365e-05	0.006736934917911327	0.013394543711013819	0.4779351204105151	0.000368706298011372	0.0004587909388430961	0.00024429003715991434	0.0003231380057010572	0.0008220462554028669	0.009996574010342037	0.0004559698168637587
061914M_3	BBB	BBB	9	061914M.3	413	60	13	13_	13_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	6/19/2014	2014	Spring	2	FALSE	FALSE	Spring 2014	June	2	second	2	3	Medium	5/16/2016	5/12/2016	May	na	0	0.125	FALSE	061914M3.fastq	061914M	5.6525	21.844	14.5	0.09675	0.0485	0.0715	0.2125	0.736833333	1.61625	0.4095	0.975166667	0.00675	2148.125	21.844	21.844	69.19797069	72.88726043	59.08782413	7.547171946	29.98871111	0.059230769	10.01	0	122	91.9	25.3	36.8	50	693	697	4	49.85982925	4.886630922	0.669895131	157	61560	36082	0.586127355	63.99337109	6.875115068	0.904630778	194	51715	0.840074724	0.211	0.0020172193507262334	0.018059268285434867	0.15656426463235792	0.0028843296007453095	0.000836153098746625	0.07452931954454335	5.34110506932431e-05	0.0013595902530944193	0.015269360210459016	0.03504522246344789	0.00584381554728368	0.0009259244086597292	9.716736751324657e-05	8.330529548423737e-05	0.0018497672921266046	0.0018362595222580808	0.00014362523830695472	0.16362776536711462	0.0014925421388167375	0.010894525708319766	0.0002766214117993336	0.0001576201736461461	9.15871084855943e-05	0.0004426119739869582	0.0006919964071989415	3.937182758399098e-05	0.011753398433107534	0.014856731056803168	0.46639100777572867	0.0003414587071682457	0.00042476400265248305	0.00022608906616003818	0.0002989867356800034	0.0007608196018733193	0.009411815454456506	0.000422283887529082
050213M_3	BBB	BBB	1	050213M.3	0	0	0	0_	0_mitigated	1	mitigated	mitigated_start	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	5/2/2013	2013	Spring	2	FALSE	FALSE	Spring 2013	May	1	first	1	1	Low	5/23/2016	5/12/2016	May	na	0	0.057	FALSE	050213M3.fastq	050213M	5.446666667	16.08666667	6.65	0.106666667	0.072833333	0.042166667	0.306	0.738	0.632166667	0.511	1.298	0.005	1754.033333	16.08666667	16.08666667	54.33916667	64.23095238	40.78559524	9.358907363	30.13691211	0.038405797	5.3	0	108	88	32.2	44.9	25	1106	1117	11	29.60701853	3.773208195	0.590272345	84	48891	39762	0.813278518	39.40652532	5.798168554	0.876556749	98	46520	0.951504367	0.091666667	0.0022326967593726908	0.017485039564545005	0.13678767648217685	0.0031917719075069723	0.0004141683605166029	0.07171051728902941	5.9145907612818246e-05	0.0015049129815221714	0.009078382293273532	0.037154606520456546	0.0076148273449122734	0.0010249343857744045	0.00010760929007269997	9.22225336597547e-05	0.002046977629420262	0.0008914518237716565	0.0001590618194790456	0.1878552919661535	0.0016521162180332784	0.008998606371489219	0.0014469431317243554	0.00017449757830094925	0.00010138598413498007	0.0004899750871752855	0.0007659566544291316	4.361214397299771e-05	0.007783297626911338	0.010379200241483862	0.4782065706350135	0.00037785757547841053	0.0004701781139560821	0.0002503533073685902	0.0003311582797410321	0.0008424494148132324	0.007807259804892008	0.00046728697182753503
050213M_4	BBB	BBB	1	050213M.4	0	0	0	0_	0_mitigated	1	mitigated	mitigated_start	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	5/2/2013	2013	Spring	2	FALSE	FALSE	Spring 2013	May	1	first	1	1	Medium	5/23/2016	5/12/2016	May	na	0	0.156	FALSE	050213M4.fastq	050213M	5.446666667	16.08666667	6.65	0.106666667	0.072833333	0.042166667	0.306	0.738	0.632166667	0.511	1.298	0.005	1754.033333	16.08666667	16.08666667	54.33916667	64.23095238	40.78559524	9.358907363	30.13691211	0.038405797	5.3	0	108	88	32.2	44.9	25	1106	1117	11	32.32204227	3.799732268	0.579705662	94	54982	44754	0.813975483	45.6788663	6.446818239	0.952518124	109	51642	0.939252846	0.091666667	0.0021996274783163175	0.01738465099047688	0.14234833490570284	0.0031444974167665267	0.0004080339627928255	0.07515375378211071	5.8269876134753953e-05	0.001482623169821399	0.008715377579624808	0.037464730310888934	0.006372465103489136	0.00100975371104765	0.00010601544986903037	9.085659228302148e-05	0.002916969723126846	0.000878248207658197	0.00015670589721077989	0.1833333478163194	0.001627646125835319	0.009266213774071814	0.0003017771298412154	0.00017191303141330473	0.0012348675738615338	0.00048271788854300314	0.0007546117927608444	4.296618869919719e-05	0.006801885607398527	0.01022547014424378	0.4739565516244577	0.0003722609899545052	0.00046321413547055853	0.00024664523377999827	0.000326253374414803	0.001966644527010333	0.00721590587063933	0.0013181930139680666
050213M_7	BBB	BBB	1	050213M.7	0	0	0	0_	0_mitigated	1	mitigated	mitigated_start	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	5/2/2013	2013	Spring	2	FALSE	FALSE	Spring 2013	May	1	first	1	1	Low	8/24/2016	5/12/2016	August	high	2	0.062	FALSE	050213M7.fastq	050213M	5.446666667	16.08666667	6.65	0.106666667	0.072833333	0.042166667	0.306	0.738	0.632166667	0.511	1.298	0.005	1754.033333	16.08666667	16.08666667	54.33916667	64.23095238	40.78559524	9.358907363	30.13691211	0.038405797	5.3	0	108	88	32.2	44.9	25	1106	1210	104	25.48388166	2.913326789	0.470663871	73	54115	40955	0.756814192	25.72539664	5.59022728	0.950291771	59	51687	0.955132588	0.091666667	0.0022832604805343676	0.017179391944551224	0.14168615562335823	0.003263633038139334	0.00042357385403957637	0.07434638029987736	6.0524865824439114e-05	0.0015389749823373111	0.008105922924288961	0.038310636759166	0.006614445932681419	0.0010480622047314714	0.00011002699118416249	9.429453433906822e-05	0.002093168310883769	0.000911580636431991	0.00016268562858605447	0.18213946281876756	0.00286165373473745	0.009201533223115952	0.0003132462426609216	0.00017846818879689745	0.0001036638637340766	0.0005009835541213301	0.0007833160201152989	4.4591995516350006e-05	0.007060365887844924	0.010614448137229506	0.47767426589424994	0.00038644726001978386	0.0004808420010903495	0.0002560281989758972	0.0003385985457297678	0.0008614772706832831	0.0074899521457743425	0.0004779360058769245
